UNIX Timestamp;Excel Timestamp;Date;Symbol;Open;High;Low;Close;Volume BTC;Volume EUR
1432944000,00;42154,00;18.05.15;BTCEUR;205.07;207.99;202.55;202.55;2623.0;539906.94
1432857600,00;42153,00;17.05.15;BTCEUR;206.05;207.93;204.12;205.07;1568.72;323227.77
1432771200,00;42152,00;16.05.15;BTCEUR;208.88;208.89;204.82;206.05;1424.15;294288.74
1432684800,00;42151,00;15.05.15;BTCEUR;208.09;210;206.48;208.88;2293.03;478091.27
1432598400,00;42150,00;14.05.15;BTCEUR;208.06;209.64;204.89;208.09;2194.81;455992.76
1432512000,00;42149,00;13.05.15;BTCEUR;215;216;207;208.06;2469.76;526141.56
1432425600,00;42148,00;12.05.15;BTCEUR;215;215.73;213.12;215;1878.4;402771.96
1432339200,00;42147,00;11.05.15;BTCEUR;212.5;217.39;212;215;2608.48;559650.51
1432252800,00;42146,00;10.05.15;BTCEUR;214.32;216.69;211.37;212.5;987.18;210860.25
1432166400,00;42145,00;09.05.15;BTCEUR;214.01;217.36;211;214.32;909.86;194556.59
1432080000,00;42144,00;08.05.15;BTCEUR;210.77;218;208.63;212;3133.48;668695.57
1431993600,00;42143,00;07.05.15;BTCEUR;203.02;213.9;201.61;210.77;3948.48;818835.01
1431907200,00;42142,00;06.05.15;BTCEUR;210.28;210.9;202;203.02;3222.74;667680.83
1431820800,00;42141,00;05.05.15;BTCEUR;213.23;213.95;208;210.28;3589.68;754941.32
1431734400,00;42140,00;04.05.15;BTCEUR;213.18;217;210.21;213.23;2280.18;487963.87
1431648000,00;42139,00;03.05.15;BTCEUR;210.49;216.77;208.68;213.18;1768.0;378419.39
1431561600,00;42138,00;02.05.15;BTCEUR;207.91;211;206.8;210.49;895.44;187578.84
1431475200,00;42137,00;01.05.15;BTCEUR;210.29;213.05;207.41;207.91;1361.12;285215.89
1431388800,00;42136,00;30.04.15;BTCEUR;204.2;214;202.83;210.29;3798.26;795503.12
1431302400,00;42135,00;29.04.15;BTCEUR;206.6;207.12;202;204.2;2307.06;471688.49
1431216000,00;42134,00;28.04.15;BTCEUR;209.5;211.34;203.92;206.6;2434.85;504065.87
1431129600,00;42133,00;27.04.15;BTCEUR;203.27;215.28;201.67;209.5;3006.31;620851.79
1431043200,00;42132,00;26.04.15;BTCEUR;207.87;208.45;198.79;203.27;2808.99;567474.5
1430956800,00;42131,00;25.04.15;BTCEUR;213;213.97;207.13;207.87;1362.56;285681.29
1430870400,00;42130,00;24.04.15;BTCEUR;215.43;217;211.05;213;2208.77;470943.96
1430784000,00;42129,00;23.04.15;BTCEUR;217.37;219.54;213.7;215.43;2690.89;583437.67
1430697600,00;42128,00;22.04.15;BTCEUR;218.3;221;215.79;217.37;2953.15;644531.17
1430611200,00;42127,00;21.04.15;BTCEUR;208.72;220;208.39;218.3;3311.32;700608.67
1430524800,00;42126,00;20.04.15;BTCEUR;207.89;211.46;206.3;208.72;2875.22;602033.92
1430438400,00;42125,00;19.04.15;BTCEUR;207.21;211.25;206.48;207.89;790.29;165350.7
1430352000,00;42124,00;18.04.15;BTCEUR;208.45;210.14;205.86;207.21;993.26;206150.09
1430265600,00;42123,00;17.04.15;BTCEUR;213;213.36;206.48;208.45;1714.71;358621.38
1430179200,00;42122,00;16.04.15;BTCEUR;209.97;214.99;209.47;213;2224.59;471786.86
1430092800,00;42121,00;15.04.15;BTCEUR;206.11;214.13;206.11;209.97;2924.82;613210.55
1430006400,00;42120,00;14.04.15;BTCEUR;213.85;215.14;204;206.11;3789.9;790777.17
1429920000,00;42119,00;13.04.15;BTCEUR;223.25;224.8;210;213.85;3057.6;669815.54
1429833600,00;42118,00;12.04.15;BTCEUR;223;224.91;220.2;223.25;1059.29;236656.93
1429747200,00;42117,00;11.04.15;BTCEUR;223.03;226;221;223;1296.62;289133.75
1429660800,00;42116,00;10.04.15;BTCEUR;227.79;228.67;220.01;223.03;2485.17;556776.66
1429574400,00;42115,00;09.04.15;BTCEUR;227.04;229.56;222;227.79;2643.08;599336.01
1429488000,00;42114,00;08.04.15;BTCEUR;233;234.98;225.1;227.04;3666.05;837603.72
1429401600,00;42113,00;07.04.15;BTCEUR;231.54;235.49;228.23;233;2242.74;521550.58
1429315200,00;42112,00;06.04.15;BTCEUR;235.5;236.62;229.94;231.54;1009.43;235295.28
1429228800,00;42111,00;05.04.15;BTCEUR;232.3;236.3;230.18;235.5;952.5;222655.91
1429142400,00;42110,00;04.04.15;BTCEUR;231.68;232.88;227.9;232.3;1026.46;236759.53
1429056000,00;42109,00;03.04.15;BTCEUR;232.63;236.19;229.65;231.68;2504.75;582560.02
1428969600,00;42108,00;02.04.15;BTCEUR;228.81;235;226.85;232.63;2589.59;596298.2
1428883200,00;42107,00;01.04.15;BTCEUR;228.42;230;223.82;228.81;3304.47;750504.54
1428796800,00;42106,00;31.03.15;BTCEUR;228.97;231.59;226.1;228.42;2334.31;533829.7
1428710400,00;42105,00;30.03.15;BTCEUR;223.98;232;220.01;228.97;2813.5;641998.92
1428624000,00;42104,00;29.03.15;BTCEUR;232.36;232.8;220.63;223.98;1654.2;373605.97
1428537600,00;42103,00;28.03.15;BTCEUR;228.19;234.9;227.3;232.36;1362.52;316265.0
1428451200,00;42102,00;27.03.15;BTCEUR;230.43;231.75;226.66;228.19;1684.36;386312.97
1428364800,00;42101,00;26.03.15;BTCEUR;226.6;235.31;223.99;230.43;2961.98;682849.08
1428278400,00;42100,00;25.03.15;BTCEUR;229.87;229.9;218.52;226.6;3566.95;804080.31
1428192000,00;42099,00;24.03.15;BTCEUR;243.68;244.67;226;229.87;3517.25;822612.99
1428105600,00;42098,00;23.03.15;BTCEUR;248.99;251.87;240.64;243.68;3169.7;779483.44
1428019200,00;42097,00;22.03.15;BTCEUR;242.4;250.5;240.83;248.99;1722.52;422505.21
1427932800,00;42096,00;21.03.15;BTCEUR;245.23;246.56;238.25;242.4;1244.9;301469.6
1427846400,00;42095,00;20.03.15;BTCEUR;249.55;252.97;241;245.23;2351.07;578788.11
1427760000,00;42094,00;19.03.15;BTCEUR;242;253.04;235.51;249.55;4917.22;1203049.32
1427673600,00;42093,00;18.03.15;BTCEUR;270.09;273.45;234.02;242;6381.03;1619916.71
1427587200,00;42092,00;17.03.15;BTCEUR;275.08;277.49;268.5;270.09;2151.1;587914.13
1427500800,00;42091,00;16.03.15;BTCEUR;273.3;279.9;272.42;275.2;2147.13;594890.42
1427414400,00;42090,00;15.03.15;BTCEUR;269.93;275.67;268.28;273.3;991.68;269881.28
1427328000,00;42089,00;14.03.15;BTCEUR;273.2;274.63;268.15;269.93;1710.03;463940.16
1427241600,00;42088,00;13.03.15;BTCEUR;277.34;279.4;268;273.2;2928.02;804234.53
1427155200,00;42087,00;12.03.15;BTCEUR;278.91;281.65;275.01;278.49;3132.12;870985.8
1427068800,00;42086,00;11.03.15;BTCEUR;271;280;269.5;278.91;2778.44;768849.65
1426982400,00;42085,00;10.03.15;BTCEUR;266;277.8;264.32;271;4874.84;1327763.51
1426896000,00;42084,00;09.03.15;BTCEUR;251.42;268.76;248.48;266;3536.06;921746.51
1426809600,00;42083,00;08.03.15;BTCEUR;253.25;254;248;251.42;1084.11;272444.79
1426723200,00;42082,00;07.03.15;BTCEUR;248.75;254.89;248;253.25;1195.82;301245.64
1426636800,00;42081,00;06.03.15;BTCEUR;248.55;253.93;243.5;248.75;2844.0;708153.43
1426550400,00;42080,00;05.03.15;BTCEUR;245.38;254.48;234;248.55;4273.86;1044177.23
1426464000,00;42079,00;04.03.15;BTCEUR;247.97;260;240.05;245.38;5791.65;1448049.24
1426377600,00;42078,00;03.03.15;BTCEUR;244;252;233.33;247.97;5413.52;1320707.33
1426291200,00;42077,00;02.03.15;BTCEUR;224.92;246.47;221.55;242.91;5197.0;1216780.53
1426204800,00;42076,00;01.03.15;BTCEUR;220.87;225;214.76;224.92;1789.56;393987.33
1426118400,00;42075,00;28.02.15;BTCEUR;221.46;222.61;214;220.87;1366.29;301247.4
1426032000,00;42074,00;27.02.15;BTCEUR;210.09;224.63;209.37;221.46;4031.16;885918.78
1425945600,00;42073,00;26.02.15;BTCEUR;209.74;211.83;206;210.09;2026.14;423861.96
1425859200,00;42072,00;25.02.15;BTCEUR;209.43;211.66;207.05;209.74;2086.16;436953.84
1425772800,00;42071,00;24.02.15;BTCEUR;211.48;213.95;208.5;209.43;2634.83;555054.28
1425686400,00;42070,00;23.02.15;BTCEUR;207.9;212.9;206.33;211.48;2076.87;433800.02
1425600000,00;42069,00;22.02.15;BTCEUR;214.5;215.9;206;207.9;1972.26;415170.21
1425513600,00;42068,00;21.02.15;BTCEUR;214.86;215.75;213;214.5;1009.77;216741.16
1425427200,00;42067,00;20.02.15;BTCEUR;213;219;210.52;214.86;3122.08;671067.9
1425340800,00;42066,00;19.02.15;BTCEUR;207.05;214;206.13;213;2481.08;522244.49
1425254400,00;42065,00;18.02.15;BTCEUR;213.79;214.85;204.1;206.17;3033.68;636726.57
1425168000,00;42064,00;17.02.15;BTCEUR;208.24;215.83;205;213.79;3423.35;722775.2
1425081600,00;42063,00;16.02.15;BTCEUR;204.86;211.39;200;208.24;3074.03;635660.3
1424995200,00;42062,00;15.02.15;BTCEUR;222.1;228.6;200;204.86;4517.99;964057.21
1424908800,00;42061,00;14.02.15;BTCEUR;203.63;223;201.27;222.1;3701.7;787291.72
1424822400,00;42060,00;13.02.15;BTCEUR;196.19;208.78;194.59;203.63;4735.37;968352.67
1424736000,00;42059,00;12.02.15;BTCEUR;195.05;197;193.44;196.19;1815.51;353851.01
1424649600,00;42058,00;11.02.15;BTCEUR;195.59;198.02;193.33;195.05;2514.79;493171.98
1424563200,00;42057,00;10.02.15;BTCEUR;194.75;196.97;190;195.59;2422.15;468332.63
1424476800,00;42056,00;09.02.15;BTCEUR;197;198.38;191.36;194.75;3200.9;623292.68
1424390400,00;42055,00;08.02.15;BTCEUR;200.48;203;195;197;1713.52;340641.64
1424304000,00;42054,00;07.02.15;BTCEUR;197.07;204.98;195.05;200.48;1975.15;396498.29
1424217600,00;42053,00;06.02.15;BTCEUR;190.74;199.5;189.17;197.07;3274.52;635531.53
1424131200,00;42052,00;05.02.15;BTCEUR;201.34;203.11;189.21;190.74;2887.76;564362.88
1424044800,00;42051,00;04.02.15;BTCEUR;200.38;203.25;194;201.34;3817.94;760034.16
1423958400,00;42050,00;03.02.15;BTCEUR;209.98;217;197.99;200.38;6336.55;1320589.23
1423872000,00;42049,00;02.02.15;BTCEUR;200.99;213;198;209.98;4590.37;936102.04
1423785600,00;42048,00;01.02.15;BTCEUR;193.48;209.88;188;200.99;4264.37;841548.01
1423699200,00;42047,00;31.01.15;BTCEUR;205.62;208.8;193;193.48;2560.53;518622.12
1423612800,00;42046,00;30.01.15;BTCEUR;206.41;215;202;205.62;2840.55;585583.4
1423526400,00;42045,00;29.01.15;BTCEUR;211.99;214.2;196.49;206.41;5606.93;1152712.6
1423440000,00;42044,00;28.01.15;BTCEUR;232.88;237.47;205.5;211.99;4965.95;1103732.63
1423353600,00;42043,00;27.01.15;BTCEUR;240.28;245.77;222.27;232.88;5398.67;1251059.11
1423267200,00;42042,00;26.01.15;BTCEUR;227.84;275;224.18;240.28;9981.52;2483241.78
1423180800,00;42041,00;25.01.15;BTCEUR;222.23;230.24;217.2;227.84;3570.02;796435.67
1423094400,00;42040,00;24.01.15;BTCEUR;207.7;223.04;204.74;221.01;3353.9;718618.86
1423008000,00;42039,00;23.01.15;BTCEUR;204.55;209.59;198.27;207.7;3922.32;803546.39
1422921600,00;42038,00;22.01.15;BTCEUR;196.83;207.83;194.8;204.55;5856.4;1188212.04
1422835200,00;42037,00;21.01.15;BTCEUR;183.85;199;183.25;196.83;4843.95;915052.02
1422748800,00;42036,00;20.01.15;BTCEUR;188.1;188.1;179.05;183.85;4377.69;805528.3
1422662400,00;42035,00;19.01.15;BTCEUR;182.04;189;180.09;188.1;2931.91;540912.9
1422576000,00;42034,00;18.01.15;BTCEUR;174;191.51;170.05;182.04;4468.0;817337.55
1422489600,00;42033,00;17.01.15;BTCEUR;179.88;184.68;172;174;2747.81;483726.44
1422403200,00;42032,00;16.01.15;BTCEUR;183.93;193;175;179.88;5935.36;1088835.96
1422316800,00;42031,00;15.01.15;BTCEUR;148.87;198.5;148.6;183.93;11482.8;2060175.48
1422230400,00;42030,00;14.01.15;BTCEUR;191.42;194.72;148.17;148.87;12228.52;2035054.32
1422144000,00;42029,00;13.01.15;BTCEUR;227;227;188.87;191.42;8338.89;1708496.63
1422057600,00;42028,00;12.01.15;BTCEUR;228;232.3;225;227;2164.27;495231.66
1421971200,00;42027,00;11.01.15;BTCEUR;233.98;237.43;222.88;228;1755.57;403579.81
1421884800,00;42026,00;10.01.15;BTCEUR;246.23;247.42;232;233.98;2100.94;496755.93
1421798400,00;42025,00;09.01.15;BTCEUR;241.51;249;239;246.23;2660.54;648424.72
1421712000,00;42024,00;08.01.15;BTCEUR;249.8;250.22;240.33;241.51;2555.87;627970.28
1421625600,00;42023,00;07.01.15;BTCEUR;241.31;255.5;237.1;249.8;3394.74;833628.42
1421539200,00;42022,00;06.01.15;BTCEUR;229.5;244.66;228.5;241.31;3438.64;811208.44
1421452800,00;42021,00;05.01.15;BTCEUR;223.4;235.7;222.74;229.5;3715.49;851946.92
1421366400,00;42020,00;04.01.15;BTCEUR;241;244.79;221;222.77;3732.17;859935.25
1421280000,00;42019,00;03.01.15;BTCEUR;264.7;264.7;241;241;2134.54;539416.87
1421193600,00;42018,00;02.01.15;BTCEUR;262.84;265.99;261;264.7;943.51;248347.53
1421107200,00;42017,00;01.01.15;BTCEUR;265;266.65;261.02;262.84;389.8;102813.08
1421020800,00;42016,00;31.12.14;BTCEUR;256.87;265.05;256.87;265;660.93;172113.78
1420934400,00;42015,00;30.12.14;BTCEUR;258.6;262.5;256.57;256.87;1453.37;376367.6
1420848000,00;42014,00;29.12.14;BTCEUR;261.9;264.12;258;258.6;1229.67;319853.0
1420761600,00;42013,00;28.12.14;BTCEUR;261.38;268;257;261.9;546.08;142707.45
1420675200,00;42012,00;27.12.14;BTCEUR;270.97;271.11;258;261.38;911.49;239494.56
1420588800,00;42011,00;26.12.14;BTCEUR;261.48;272;260.59;270.97;820.13;219308.96
1420502400,00;42010,00;25.12.14;BTCEUR;264.17;266.37;260.85;261.48;761.81;200031.49
1420416000,00;42009,00;24.12.14;BTCEUR;274.93;276;261.63;264.17;1304.14;350800.86
1420329600,00;42008,00;23.12.14;BTCEUR;271.05;276;269.33;274.93;1680.1;458417.06
1420243200,00;42007,00;22.12.14;BTCEUR;262.71;272.45;261;271.05;2000.57;537688.33
1420156800,00;42006,00;21.12.14;BTCEUR;269;269;262;262.71;911.57;241461.13
1420070400,00;42005,00;20.12.14;BTCEUR;260.96;271.44;258.48;269;2168.46;576669.35
1419984000,00;42004,00;19.12.14;BTCEUR;255.01;263.22;252.34;260.96;2172.42;558755.45
1419897600,00;42003,00;18.12.14;BTCEUR;261.48;266.4;250.22;255.01;2506.54;643321.82
1419811200,00;42002,00;17.12.14;BTCEUR;266.5;268.39;256.66;261.48;2717.48;712851.51
1419724800,00;42001,00;16.12.14;BTCEUR;280.5;281.29;265;266.5;2582.48;702526.3
1419638400,00;42000,00;15.12.14;BTCEUR;284.22;287.39;280.15;280.5;1254.83;355347.3
1419552000,00;41999,00;14.12.14;BTCEUR;282.25;288;278.22;284.22;967.26;273884.99
1419465600,00;41998,00;13.12.14;BTCEUR;286;286.56;279.99;282.25;1015.37;285821.24
1419379200,00;41997,00;12.12.14;BTCEUR;283.21;288.26;282.01;286;1070.87;306128.94
1419292800,00;41996,00;11.12.14;BTCEUR;282.1;291.69;275.36;283.21;2437.23;696947.92
1419206400,00;41995,00;10.12.14;BTCEUR;285.63;286.2;281.73;282.1;1441.98;409484.93
1419120000,00;41994,00;09.12.14;BTCEUR;296.42;296.8;278.43;285.63;2982.9;854210.83
1419033600,00;41993,00;08.12.14;BTCEUR;303.79;304.09;295.12;296.42;1569.35;469041.24
1418947200,00;41992,00;07.12.14;BTCEUR;302.8;304.7;301.77;303.79;572.03;173399.41
1418860800,00;41991,00;06.12.14;BTCEUR;304.77;304.88;301.15;302.8;623.0;188775.7
1418774400,00;41990,00;05.12.14;BTCEUR;298.66;305;296;304.77;1524.65;459966.79
1418688000,00;41989,00;04.12.14;BTCEUR;304;307.1;298.66;298.66;1657.53;500981.23
1418601600,00;41988,00;03.12.14;BTCEUR;304.48;307.23;300.88;304;1179.31;359188.23
1418515200,00;41987,00;02.12.14;BTCEUR;302;307.77;298.12;304.48;1476.49;449173.4
1418428800,00;41986,00;01.12.14;BTCEUR;300.7;305;299.2;302;1071.75;324877.86
1418342400,00;41985,00;30.11.14;BTCEUR;302.39;305;299;300.7;738.03;222455.13
1418256000,00;41984,00;29.11.14;BTCEUR;302.26;309.79;299;302.39;1130.16;343312.1
1418169600,00;41983,00;28.11.14;BTCEUR;296.08;306;290.1;302.26;2642.81;789124.64
1418083200,00;41982,00;27.11.14;BTCEUR;294.72;299.95;293.65;296.08;1187.68;353587.42
1417996800,00;41981,00;26.11.14;BTCEUR;301.01;301.84;292.5;294.72;1953.84;581570.35
1417910400,00;41980,00;25.11.14;BTCEUR;304.5;314.25;300.15;301.01;1893.37;581372.19
1417824000,00;41979,00;24.11.14;BTCEUR;296.93;310.64;294.88;304.5;2372.72;722681.16
1417737600,00;41978,00;23.11.14;BTCEUR;286.99;301;285.2;296.93;1173.12;342762.75
1417651200,00;41977,00;22.11.14;BTCEUR;284.03;294.52;283;286.99;1423.5;411095.95
1417564800,00;41976,00;21.11.14;BTCEUR;285.59;289.98;277;284.03;1800.7;514190.81
1417478400,00;41975,00;20.11.14;BTCEUR;304;305;284.34;285.59;2076.98;606894.67
1417392000,00;41974,00;19.11.14;BTCEUR;302.83;310.88;300;304;1447.1;440372.55
1417305600,00;41973,00;18.11.14;BTCEUR;311.2;315.98;299.11;302.83;2013.49;615580.72
1417219200,00;41972,00;17.11.14;BTCEUR;310;325.56;304.2;311.2;3055.05;965570.71
1417132800,00;41971,00;16.11.14;BTCEUR;305.6;315.93;301;310;1239.35;383426.26
1417046400,00;41970,00;15.11.14;BTCEUR;318.26;324.49;296.12;305.6;1586.68;487793.29
1416960000,00;41969,00;14.11.14;BTCEUR;331.98;332;303.7;318.26;2862.16;910245.16
1416873600,00;41968,00;13.11.14;BTCEUR;327.06;354.4;303;331.98;5808.18;1921792.52
1416787200,00;41967,00;12.11.14;BTCEUR;293.79;335.02;293;327.06;4002.22;1257442.88
1416700800,00;41966,00;11.11.14;BTCEUR;290.99;296;288;293.79;1238.63;362144.21
1416614400,00;41965,00;10.11.14;BTCEUR;287.01;299;282;290.99;2209.08;644529.38
1416528000,00;41964,00;09.11.14;BTCEUR;275;287.01;273.01;287.01;1268.84;355752.74
1416441600,00;41963,00;08.11.14;BTCEUR;274;276.64;270.08;275;909.47;249069.2
1416355200,00;41962,00;07.11.14;BTCEUR;278.84;280.89;272.08;274;1278.53;353807.81
1416268800,00;41961,00;06.11.14;BTCEUR;270.33;282.8;269;278.84;2134.92;589185.91
1416182400,00;41960,00;05.11.14;BTCEUR;261.5;275;260.38;270.33;1750.18;471814.34
1416096000,00;41959,00;04.11.14;BTCEUR;260.67;265.39;255.15;261.5;1883.69;490661.98
1416009600,00;41958,00;03.11.14;BTCEUR;259.82;266.31;258.03;260.67;1252.48;328034.17
1415923200,00;41957,00;02.11.14;BTCEUR;260.08;264.99;255.33;259.82;952.33;246171.27
1415836800,00;41956,00;01.11.14;BTCEUR;270.11;271.23;256.3;260.08;1414.0;371332.25
1415750400,00;41955,00;31.10.14;BTCEUR;274.19;276;268.01;270.11;987.03;269227.54
1415664000,00;41954,00;30.10.14;BTCEUR;267.96;277.87;265.71;274.19;1979.81;533883.1
1415577600,00;41953,00;29.10.14;BTCEUR;281.08;281.86;266;267.96;1703.3;463133.6
1415491200,00;41952,00;28.10.14;BTCEUR;280.32;284;278.5;281.08;921.14;259386.26
1415404800,00;41951,00;27.10.14;BTCEUR;281.71;284;280;280.32;949.33;267342.03
1415318400,00;41950,00;26.10.14;BTCEUR;277.06;286.54;273.51;281.71;667.58;188304.59
1415232000,00;41949,00;25.10.14;BTCEUR;282.82;286.37;265;277.06;1562.4;430091.31
1415145600,00;41948,00;24.10.14;BTCEUR;283;289.5;279;282.82;1088.92;310247.19
1415059200,00;41947,00;23.10.14;BTCEUR;301.1;302.5;280.89;283;2224.9;642806.56
1414972800,00;41946,00;22.10.14;BTCEUR;302.7;305;298.51;301.1;875.74;264797.76
1414886400,00;41945,00;21.10.14;BTCEUR;299.06;308.74;297.08;302.7;1178.99;358009.7
1414800000,00;41944,00;20.10.14;BTCEUR;304.23;305.81;297.76;299.06;965.74;290650.03
1414713600,00;41943,00;19.10.14;BTCEUR;306.54;309.13;301.18;304.23;634.39;192827.25
1414627200,00;41942,00;18.10.14;BTCEUR;299.12;310;296.1;306.54;856.76;260488.98
1414540800,00;41941,00;17.10.14;BTCEUR;299.89;301.17;292.37;299.12;1029.04;305706.71
1414454400,00;41940,00;16.10.14;BTCEUR;311.13;311.31;288.99;299.89;2313.01;692123.34
1414368000,00;41939,00;15.10.14;BTCEUR;316.76;319.27;302.1;311.13;1867.88;577672.54
1414281600,00;41938,00;14.10.14;BTCEUR;306.66;325.07;302.01;316.76;2200.57;694363.08
1414195200,00;41937,00;13.10.14;BTCEUR;299.49;306.78;291.33;306.66;2176.61;652901.57
1414108800,00;41936,00;12.10.14;BTCEUR;288.58;301.05;283;298.57;1144.06;334522.22
1414022400,00;41935,00;11.10.14;BTCEUR;285.39;291.94;279;288.58;1012.38;290210.45
1413936000,00;41934,00;10.10.14;BTCEUR;281.84;300;279.25;285.39;1981.29;571694.86
1413849600,00;41933,00;09.10.14;BTCEUR;281;311;277.5;281.84;4591.11;1347153.0
1413763200,00;41932,00;08.10.14;BTCEUR;262.89;283.25;259.05;281;2508.73;686522.34
1413676800,00;41931,00;07.10.14;BTCEUR;261.5;273.23;257.11;262.89;1695.71;445800.9
1413590400,00;41930,00;06.10.14;BTCEUR;258.76;283.42;238.21;261.5;4744.09;1232976.98
1413504000,00;41929,00;05.10.14;BTCEUR;262.01;274.9;226;258.76;6112.93;1507711.88
1413417600,00;41928,00;04.10.14;BTCEUR;283.29;289.97;257;262.01;2208.31;600697.18
1413331200,00;41927,00;03.10.14;BTCEUR;293.8;298.2;280.22;283.29;1456.83;422789.95
1413244800,00;41926,00;02.10.14;BTCEUR;303;306.72;293.48;293.8;1043.14;311066.8
1413158400,00;41925,00;01.10.14;BTCEUR;306.93;312;297.97;303;1249.9;380537.91
1413072000,00;41924,00;30.09.14;BTCEUR;291.22;313;290.6;306.93;1474.87;445420.36
1412985600,00;41923,00;29.09.14;BTCEUR;296;303.65;290;291.22;1695.26;502818.93
1412899200,00;41922,00;28.09.14;BTCEUR;314.21;316.67;291;296;1288.73;390611.36
1412812800,00;41921,00;27.09.14;BTCEUR;318.75;320;313;314.21;459.51;145374.31
1412726400,00;41920,00;26.09.14;BTCEUR;319.09;322;310.1;318.75;1239.21;391939.18
1412640000,00;41919,00;25.09.14;BTCEUR;327.62;331.75;314.67;319.09;1293.55;415621.93
1412553600,00;41918,00;24.09.14;BTCEUR;340.13;345;325;327.62;1668.88;556769.08
1412467200,00;41917,00;23.09.14;BTCEUR;311.55;352;306.71;340.13;2798.86;928571.28
1412380800,00;41916,00;22.09.14;BTCEUR;311.63;318.51;308.66;311.55;953.15;298648.15
1412294400,00;41915,00;21.09.14;BTCEUR;320.72;322.28;306.22;311.63;1207.1;379057.91
1412208000,00;41914,00;20.09.14;BTCEUR;309.28;336.69;303.62;320.72;1930.16;621512.15
1412121600,00;41913,00;19.09.14;BTCEUR;330.01;332.89;294.99;309.28;2966.87;923122.61
1412035200,00;41912,00;18.09.14;BTCEUR;352.98;353;319.01;330.01;2629.19;875311.46
1411948800,00;41911,00;17.09.14;BTCEUR;359.11;360.8;346.01;352.98;1046.97;369241.29
1411862400,00;41910,00;16.09.14;BTCEUR;362.92;367.78;357.26;359.11;766.17;277668.23
1411776000,00;41909,00;15.09.14;BTCEUR;364.6;369.6;361;362.92;852.13;311024.69
1411689600,00;41908,00;14.09.14;BTCEUR;365.69;370;363.5;364.6;438.08;160891.79
1411603200,00;41907,00;13.09.14;BTCEUR;366.77;368.99;362.91;365.69;399.08;146189.59
1411516800,00;41906,00;12.09.14;BTCEUR;368.71;368.72;362;366.77;477.96;174629.17
1411430400,00;41905,00;11.09.14;BTCEUR;367.89;371.68;364.69;368.71;614.73;226365.97
1411344000,00;41904,00;10.09.14;BTCEUR;366;377.89;363;367.89;1252.95;465552.61
1411257600,00;41903,00;09.09.14;BTCEUR;365;367.83;360;366;966.51;351691.18
1411171200,00;41902,00;08.09.14;BTCEUR;370.97;370.97;356.6;365;1336.92;487265.25
1411084800,00;41901,00;07.09.14;BTCEUR;370.44;373;368.5;370.97;367.28;136285.79
1410998400,00;41900,00;06.09.14;BTCEUR;369.45;375.82;369.45;370.44;296.39;110531.98
1410912000,00;41899,00;05.09.14;BTCEUR;379.74;380.26;369.45;369.45;695.53;261203.3
1410825600,00;41898,00;04.09.14;BTCEUR;360.99;379.9;359.96;379.74;1005.84;374458.32
1410739200,00;41897,00;03.09.14;BTCEUR;361.12;367.78;355;360.99;731.18;265434.54
1410652800,00;41896,00;02.09.14;BTCEUR;363.41;369.8;360;361.12;720.19;262304.37
1410566400,00;41895,00;01.09.14;BTCEUR;367;374.9;360.96;363.41;869.61;319810.63
1410480000,00;41894,00;31.08.14;BTCEUR;384.61;385.5;361;367;1080.15;400598.35
1410393600,00;41893,00;30.08.14;BTCEUR;386.39;387.11;382;384.61;426.37;163892.86
1410307200,00;41892,00;29.08.14;BTCEUR;382.36;389.77;377;386.39;702.32;269988.74
1410220800,00;41891,00;28.08.14;BTCEUR;387.45;390.96;380;382.36;944.11;363256.95
1410134400,00;41890,00;27.08.14;BTCEUR;387.79;396;385;387.45;1043.46;408258.54
1410048000,00;41889,00;26.08.14;BTCEUR;381.63;391.5;380.05;387.79;831.35;322104.77
1409961600,00;41888,00;25.08.14;BTCEUR;387.9;390.45;380.01;381.63;614.37;236515.66
1409875200,00;41887,00;24.08.14;BTCEUR;378.77;391.23;378.77;387.9;556.06;214745.98
1409788800,00;41886,00;23.08.14;BTCEUR;392;392.93;376.11;378.77;663.18;254793.39
1409702400,00;41885,00;22.08.14;BTCEUR;395.7;398.39;381.04;392;1434.98;561533.91
1409616000,00;41884,00;21.08.14;BTCEUR;393;407;389;395.7;1398.1;555229.72
1409529600,00;41883,00;20.08.14;BTCEUR;370;400.97;356.64;393;2075.97;789492.82
1409443200,00;41882,00;19.08.14;BTCEUR;350.89;379.5;342.59;370;1899.34;690719.16
1409356800,00;41881,00;18.08.14;BTCEUR;376.06;383.89;337.6;350.89;2679.33;952440.89
1409270400,00;41880,00;17.08.14;BTCEUR;396.87;398.77;372;376.06;862.96;329745.82
1409184000,00;41879,00;16.08.14;BTCEUR;378.95;399;370;396.87;1137.52;436290.78
1409097600,00;41878,00;15.08.14;BTCEUR;381.85;392.91;373.76;376.34;1141.25;436620.27
1409011200,00;41877,00;14.08.14;BTCEUR;411;411.75;371.01;381.85;2041.61;792299.8
1408924800,00;41876,00;13.08.14;BTCEUR;427.66;430;395;411;1995.42;820579.83
1408838400,00;41875,00;12.08.14;BTCEUR;430.61;434.19;425.21;427.66;637.63;273510.07
1408752000,00;41874,00;11.08.14;BTCEUR;438.56;441.72;426.35;430.61;723.42;316021.53
1408665600,00;41873,00;10.08.14;BTCEUR;439.06;443.12;437.5;438.56;340.62;149802.36
